1.084789276	0.059975061	0.069490219	-0.070802615	1.40E-03	-0.072820526	-0.027118224	0.030050293	-0.080885077	-0.070179326	-0.072070131	-0.06934381	-0.077171562	-0.081409294	9.69E-03	0.019332619	0.004246445	0.004355557	0.031319099	2.53E-03	1.87E-04	0.001118909	0.001693516	0.070057299	-0.05960614	-0.05475468	0.054964326	-0.002289707	0.031028282	0.041853089	0.041411884	0.047623281	3.63E-02	-0.045263815	-0.04625482	0.046487903	0.045517101	-0.08177086	-0.046005472	0.041214994	-0.033530065	-0.045860277	-0.074774818	-0.036859196	3.63E-02	-0.03076171	0.017253707	-0.02814653	-0.045140772	-3.03E-02	8.46E-03	-6.02E-02	-0.039209255	-0.057297313	3.52E-02	-0.070514544	-0.051577087	-4.69E-02	-0.006589158	-0.047440225	0.003295332	-0.075122385	0.035566981	-0.047615476	0.038160236	0.041792255	4.14E-02	5.25E-02	-2.13E-02	0.017081011	0.016807952	0.040184649	0.0650806	-0.058841278	0.032331023	0.054738847
0.059975061	1.09694016	0.063060146	-0.067466	-6.34E-03	-0.066104195	-0.032039851	0.017064238	-0.078255566	-0.0671945	-0.067270848	-0.068388219	-0.072091359	-0.074915776	3.96E-03	0.01295623	-0.005036218	-0.003436532	0.016650928	-5.99E-03	-7.54E-03	-0.00478726	-0.005187174	0.065389948	-0.060323948	-0.054462363	0.049248567	-0.009973856	0.019505419	0.031515824	0.033808895	0.034608527	2.81E-02	-0.045936892	-0.04639686	0.033214575	0.035912564	-0.073760102	-0.04726523	0.03339552	-0.036961857	-0.048069523	-0.071792232	-0.040310185	2.85E-02	-0.034760409	0.010283827	-0.030349452	-0.047137329	-3.39E-02	3.38E-04	-5.89E-02	-0.042357841	-0.055063553	2.31E-02	-0.066448383	-0.05226757	-4.86E-02	-0.012505968	-0.049538467	-0.005685123	-0.071379051	0.023201379	-0.047939859	0.028896356	0.034178041	2.96E-02	4.58E-02	-2.49E-02	0.008436666	0.008407132	0.029377648	0.060377292	-0.05636761	0.02060488	0.047906982
0.069490219	0.063060146	1.168987751	-0.078839026	-2.24E-03	-0.078987746	-0.032925209	0.03156987	-0.090096796	-0.077936104	-0.079809558	-0.079187239	-0.086545193	-0.090474027	9.70E-03	0.020107873	0.002488408	0.001729649	0.032699754	-6.28E-04	-2.52E-03	-0.00218045	-0.000530773	0.083222219	-0.067589882	-0.061670096	0.063947559	-0.005967167	0.029589567	0.045961741	0.047522182	0.053875155	3.90E-02	-0.052371401	-0.052626074	0.049219511	0.050209943	-0.089177345	-0.05219739	0.043907865	-0.039804741	-0.052559511	-0.084527689	-0.043532587	3.95E-02	-0.038552352	0.016805412	-0.032616248	-0.051297969	-3.49E-02	6.62E-03	-6.86E-02	-0.045389232	-0.066056394	3.61E-02	-0.078943542	-0.060495758	-5.35E-02	-0.010340469	-0.053822518	-0.000806413	-0.082937176	0.036308013	-0.054147242	0.040937523	0.046388684	4.44E-02	5.83E-02	-2.53E-02	0.018115019	0.016029517	0.042590623	0.078923551	-0.066491422	0.035074919	0.059426365
-0.070802615	-0.067466	-0.078839026	1.12227571	-2.06E-02	0.06575856	0.012643897	-0.052527722	0.07855189	0.061443861	0.06974845	0.070339173	0.070708565	0.10776502	-2.86E-02	-0.029794641	-0.027671588	-0.02375658	-0.055192619	-2.32E-02	-2.24E-02	-0.019400553	-0.020672086	-0.078477438	0.042999456	0.039618465	-0.065653426	-0.022872305	-0.051933964	-0.059417057	-0.058715134	-0.067972185	-5.31E-02	0.029747851	0.031005723	-0.065745649	-0.064736904	0.066806402	0.032194194	-0.058022115	0.015077173	0.032601451	0.068305169	0.020057668	-5.18E-02	0.011956767	-0.034412013	0.006629708	0.029375458	1.09E-02	-2.87E-02	3.97E-02	0.021297275	0.032066069	-5.45E-02	0.068304579	0.038125518	2.16E-02	-0.011332206	0.021686505	-0.028658368	0.064977187	-0.058656308	0.028789234	-0.055299579	-0.058577523	-5.73E-02	-6.70E-02	2.89E-04	-0.038798044	-0.037285078	-0.058803199	-0.077561781	0.035683035	-0.055425407	-0.065593079
0.001398601	-0.006336022	-0.002236534	-0.020642592	1.06E+00	-0.025806649	-0.009272446	-0.004242931	-0.024016452	-0.021866581	-0.022279657	-0.020106477	-0.024171855	-0.027366262	-3.00E-03	-0.000373125	0.001442455	-0.00119398	-0.004526547	1.16E-03	4.20E-03	0.00114075	0.000299731	-0.001159685	-0.019521912	-0.015916216	0.001015593	-0.000690074	-0.001759927	-0.00193678	-0.00084457	-0.003286476	4.83E-05	-0.016276425	-0.014611714	-0.002836389	-0.001681209	-0.028461274	-0.014432876	-0.002676644	-0.011105882	-0.014058994	-0.022385288	-0.012118094	-2.51E-05	-0.011104703	-0.002885291	-0.013498352	-0.015716057	-9.50E-03	3.33E-04	-2.06E-02	-0.013848535	-0.020385751	-4.84E-03	-0.020917669	-0.016798024	-1.75E-02	-0.005384123	-0.017425273	-0.004058336	-0.024122802	-0.002672736	-0.01534724	-0.002193609	0.000219759	-1.60E-03	-6.45E-03	-1.12E-02	-0.000684376	-0.002268929	-0.003610142	-0.007639869	-0.020133953	-0.005071472	-0.002313244
-0.072820526	-0.066104195	-0.078987747	0.06575856	-2.58E-02	1.144833922	0.009569994	-0.052947553	0.069852011	0.060128614	0.062224967	0.064531033	0.087905073	0.0924722	-3.26E-02	-0.03438688	-0.031638688	-0.028884602	-0.054779346	-2.83E-02	-2.57E-02	-0.023303872	-0.024067316	-0.078836273	0.032179622	0.034253859	-0.068574583	-0.026132551	-0.052445993	-0.060603646	-0.060991013	-0.068806317	-5.61E-02	0.022271402	0.026335262	-0.06710397	-0.064367259	0.068080515	0.023886069	-0.059896416	0.008757312	0.025398753	0.077534793	0.010731912	-5.52E-02	0.004495811	-0.036366831	-0.001414921	0.022152709	4.16E-03	-3.37E-02	2.96E-02	0.013086995	0.018248609	-5.67E-02	0.075348205	0.031857533	7.47E-03	-0.015092086	0.011479455	-0.03276828	0.057237297	-0.059267599	0.023509442	-0.056986459	-0.061366453	-5.92E-02	-6.49E-02	-5.74E-03	-0.041489447	-0.040574116	-0.059530501	-0.075501013	0.022567627	-0.053596048	-0.065608863
-0.027118224	-0.032039851	-0.032925209	0.012643897	-9.27E-03	0.009569994	1.069290638	-0.024306618	0.016322672	0.010302618	0.011698934	0.015191876	0.014351045	0.009618579	-1.16E-02	-0.011073834	-0.011393681	-0.010246075	-0.025474065	-9.80E-03	-9.89E-03	-0.007381606	-0.009522707	-0.031969579	0.011337056	0.010388808	-0.02575451	-0.009215768	-0.023926247	-0.024376257	-0.024319407	-0.028397657	-2.13E-02	0.005094643	0.010181363	-0.028396602	-0.027006917	0.01093976	0.006400745	-0.024531655	0.004454758	0.007043702	0.013771197	0.004311944	-1.99E-02	0.002365194	-0.013411894	-0.004690099	0.004153739	1.65E-03	-1.21E-02	5.83E-03	0.003594781	0.003012758	-2.55E-02	0.011814247	0.006910921	1.19E-03	-0.007023188	0.001166409	-0.014030163	0.013582343	-0.025456056	0.006008932	-0.024312564	-0.022832331	-2.43E-02	-3.11E-02	-6.60E-03	-0.017744702	-0.016713732	-0.02750327	-0.034399204	0.004334961	-0.025030206	-0.028263237
0.030050293	0.017064238	0.03156987	-0.052527722	-4.24E-03	-0.052947553	-0.024306618	1.163743138	-0.059460025	-0.052317967	-0.052342731	-0.053577412	-0.056636065	-0.060679706	2.22E-03	0.009273132	-0.001731081	-0.002649206	0.010402712	-4.10E-03	-4.80E-03	-0.003156747	-0.001084226	0.031893747	-0.044049645	-0.041918574	0.027452975	-0.005318165	0.009592436	0.019074701	0.019973024	0.019949285	2.28E-02	-0.037467673	-0.036481768	0.018277957	0.020550615	-0.060400486	-0.036283227	0.017694051	-0.027001342	-0.035952055	-0.055256671	-0.029307704	3.42E-02	-0.026371629	0.008985387	-0.028807735	-0.037493312	-2.49E-02	5.74E-04	-4.53E-02	-0.033095501	-0.044426658	1.18E-02	-0.052228163	-0.040088456	-3.99E-02	-0.011064048	-0.038317955	-0.006212608	-0.056862338	0.010936329	-0.035948989	0.014918523	0.022672142	2.26E-02	1.55E-02	-2.20E-02	0.006060547	0.005005979	0.013835705	0.024035815	-0.046407277	0.009767309	0.022834538
-0.080885077	-0.078255566	-0.090096796	0.07855189	-2.40E-02	0.069852011	0.016322671	-0.059460025	1.24921608	0.073082417	0.07989744	0.075170481	0.119194733	0.093112424	-3.26E-02	-0.03384603	-0.030503019	-0.027123894	-0.06408504	-2.77E-02	-2.42E-02	-0.022469563	-0.022877688	-0.089184264	0.049571331	0.046149693	-0.07630067	-0.024845418	-0.061467611	-0.0694185	-0.068107833	-0.07762035	-6.12E-02	0.032751151	0.038127699	-0.076866155	-0.074605438	0.095347101	0.036287775	-0.068578018	0.016785333	0.03746271	0.083344795	0.022328373	-5.88E-02	0.014548193	-0.039831926	0.005519751	0.031875083	1.08E-02	-3.34E-02	4.67E-02	0.023715778	0.037845213	-6.40E-02	0.087128863	0.044010147	2.35E-02	-0.013620111	0.025883827	-0.033626159	0.074831842	-0.067727602	0.03421912	-0.063965127	-0.066434236	-6.56E-02	-7.69E-02	9.41E-04	-0.04395994	-0.044508935	-0.069154376	-0.088357072	0.042786147	-0.063825784	-0.076222215
-0.070179326	-0.0671945	-0.077936104	0.061443861	-2.19E-02	0.060128614	0.010302618	-0.052317967	0.073082417	1.170197487	0.06261317	0.065725355	0.069504858	0.071780614	-2.88E-02	-0.030666133	-0.027516089	-0.025494084	-0.05500197	-2.52E-02	-2.32E-02	-0.020013925	-0.020780794	-0.076451667	0.038722468	0.038101129	-0.066705314	-0.023157768	-0.053873578	-0.057758802	-0.057951899	-0.06768868	-5.26E-02	0.024480366	0.031068697	-0.065341093	-0.06435052	0.06424356	0.028816698	-0.059225038	0.01115952	0.029448896	0.086963572	0.017345	-5.11E-02	0.011613091	-0.034737218	0.002234473	0.025617204	8.59E-03	-2.93E-02	3.67E-02	0.016889387	0.027110202	-5.47E-02	0.06568087	0.03475396	1.64E-02	-0.012896937	0.019197894	-0.030452661	0.062511766	-0.057644993	0.027154823	-0.054860063	-0.056909777	-5.76E-02	-6.58E-02	-2.60E-03	-0.03855081	-0.038825007	-0.059802872	-0.075871691	0.032720785	-0.055474504	-0.066166944
